timestamp,open,high,low,close,volume
2026-05-04 04:56:00,721.38,721.41,721.37,721.41,728
2026-05-04 04:57:00,721.48,721.48,721.48,721.48,86
2026-05-04 04:59:00,721.27,721.31,721.21,721.21,953
2026-05-04 05:01:00,721.14,721.24,721.14,721.24,385
2026-05-04 05:02:00,721.32,721.4,721.32,721.39,717
2026-05-04 05:04:00,721.41,721.49,721.41,721.49,350
2026-05-04 05:07:00,721.42,721.42,721.42,721.42,40
2026-05-04 05:08:00,721.42,721.42,721.41,721.41,160
2026-05-04 05:09:00,721.4,721.45,721.3791,721.3791,1210
2026-05-04 05:10:00,721.54,721.54,721.54,721.54,120
2026-05-04 05:11:00,721.57,721.57,721.57,721.57,76
2026-05-04 05:12:00,721.58,721.58,721.58,721.58,44
2026-05-04 05:13:00,721.58,721.61,721.5581,721.61,199
2026-05-04 05:14:00,721.68,721.68,721.61,721.61,206
2026-05-04 05:15:00,721.6,721.6,721.6,721.6,172
2026-05-04 05:17:00,721.56,721.56,721.56,721.56,100
2026-05-04 05:23:00,721.49,721.49,721.49,721.49,40
2026-05-04 05:27:00,721.48,721.48,721.45,721.45,780
2026-05-04 05:30:00,721.53,721.53,721.53,721.53,40
2026-05-04 05:31:00,721.59,721.59,721.59,721.59,71
2026-05-04 05:34:00,721.55,721.55,721.55,721.55,47
2026-05-04 05:35:00,721.63,721.63,721.63,721.63,63
2026-05-04 05:39:00,721.75,721.77,721.75,721.77,800
2026-05-04 05:41:00,721.71,721.71,721.71,721.71,56
2026-05-04 05:42:00,721.7,721.7,721.7,721.7,42
2026-05-04 05:44:00,721.65,721.69,721.65,721.69,134
2026-05-04 05:45:00,721.64,721.65,721.6,721.65,189
2026-05-04 05:46:00,721.65,721.65,721.63,721.63,2012
2026-05-04 05:48:00,721.64,721.64,721.64,721.64,78
2026-05-04 05:49:00,721.64,721.64,721.64,721.64,140
2026-05-04 05:50:00,721.69,721.69,721.69,721.69,80
2026-05-04 05:51:00,721.69,721.69,721.69,721.69,80
2026-05-04 05:54:00,721.75,721.75,721.75,721.75,40
2026-05-04 05:56:00,721.76,721.76,721.68,721.68,298
2026-05-04 05:57:00,721.73,721.74,721.58,721.62,3843
2026-05-04 05:58:00,721.53,721.53,721.41,721.41,288
2026-05-04 05:59:00,721.4843,721.4843,721.4843,721.4843,50
2026-05-04 06:00:00,721.359,721.359,721.33,721.33,149
2026-05-04 06:01:00,721.48,721.49,721.48,721.49,235
2026-05-04 06:02:00,721.2,721.2,720.36,720.37,8172
2026-05-04 06:03:00,720.48,720.48,719.14,719.29,101073
2026-05-04 06:04:00,719.06,719.24,718.15,719.12,57304
2026-05-04 06:05:00,719.07,719.07,717.84,718,37096
2026-05-04 06:06:00,717.79,717.89,717.33,717.36,14465
2026-05-04 06:07:00,717.27,717.45,716.81,717.15,16922
2026-05-04 06:08:00,717.34,717.34,716.59,717,19034
2026-05-04 06:09:00,716.99,717.64,716.89,717.49,24479
2026-05-04 06:10:00,717.49,718.09,717.42,718,21596
2026-05-04 06:11:00,717.86,717.88,717.19,717.19,19689
2026-05-04 06:12:00,717.07,717.09,716.51,717,21549
2026-05-04 06:13:00,717.03,717.47,716.96,716.96,8904
2026-05-04 06:14:00,716.9148,717.3,716.59,717.27,15119
2026-05-04 06:15:00,717.4,717.49,716.62,717.07,49224
2026-05-04 06:16:00,717.18,717.39,716.82,717.39,42942
2026-05-04 06:17:00,717.33,717.39,716.86,717.16,14050
2026-05-04 06:18:00,717.27,717.8,716.49,717,52810
2026-05-04 06:19:00,716.99,717,716.47,716.82,23536
2026-05-04 06:20:00,716.78,717.17,716.71,716.98,7955
2026-05-04 06:21:00,716.87,717.01,716.46,716.65,13799
2026-05-04 06:22:00,716.65,717.07,716.46,717.07,9297
2026-05-04 06:23:00,717.02,717.3,716.92,717.3,25717
2026-05-04 06:24:00,717.46,717.59,717.32,717.57,4789
2026-05-04 06:25:00,717.63,718,717.63,717.99,4146
2026-05-04 06:26:00,718.04,718.45,717.94,718.45,13930
2026-05-04 06:27:00,718.5,718.6,718.16,718.21,13522
2026-05-04 06:28:00,718.11,718.29,718.02,718.28,10839
2026-05-04 06:29:00,718.26,718.64,718.2,718.25,22705
2026-05-04 06:30:00,718.34,718.7,718.22,718.58,6763
2026-05-04 06:31:00,718.38,718.55,718.18,718.55,13045
2026-05-04 06:32:00,718.76,720.79,718.74,719.35,100087
2026-05-04 06:33:00,719.33,719.71,719.18,719.58,17841
2026-05-04 06:34:00,719.53,719.8,719.44,719.62,14656
2026-05-04 06:35:00,719.76,719.89,719.75,719.88,3327
2026-05-04 06:36:00,719.7,719.91,719.7,719.87,4024
2026-05-04 06:37:00,719.65,719.88,719.5,719.5,2520
2026-05-04 06:38:00,719.46,719.47,719.23,719.34,3347
2026-05-04 06:39:00,719.4,719.9,719.4,719.65,5370
2026-05-04 06:40:00,719.8,719.88,719.77,719.79,3152
2026-05-04 06:41:00,719.8,720.065,719.8,719.9788,4912
2026-05-04 06:42:00,719.95,719.95,719.55,719.62,2180
2026-05-04 06:43:00,719.96,720,719.89,719.89,595
2026-05-04 06:44:00,719.96,720.02,719.92,719.92,645
2026-05-04 06:45:00,719.79,719.9,719.79,719.9,160
2026-05-04 06:46:00,719.81,719.96,719.67,719.96,2696
2026-05-04 06:47:00,719.94,720,719.89,719.91,2355
2026-05-04 06:48:00,719.82,720.21,719.82,720.14,1054
2026-05-04 06:49:00,720.18,720.21,720.04,720.049,2537
2026-05-04 06:50:00,720.1,720.12,720.08,720.08,701
2026-05-04 06:51:00,720.05,720.14,719.9284,719.9284,6443
2026-05-04 06:52:00,719.94,719.95,719.9,719.9,299
2026-05-04 06:53:00,719.83,719.85,719.81,719.81,1040
2026-05-04 06:54:00,719.6346,719.6346,719.6346,719.6346,221
2026-05-04 06:55:00,719.8,719.87,719.78,719.78,1638
2026-05-04 06:56:00,719.85,719.85,719.71,719.71,10040
2026-05-04 06:57:00,719.7,719.75,719.7,719.75,138
2026-05-04 06:58:00,719.68,719.75,719.67,719.72,1826
2026-05-04 06:59:00,719.7,719.7,719.63,719.68,1246
2026-05-04 07:00:00,719.69,719.95,719.68,719.95,5323
2026-05-04 07:01:00,720,720.35,719.97,720,12915
2026-05-04 07:02:00,720.05,720.3,719.8,719.84,5424
2026-05-04 07:03:00,719.9,719.91,719.58,719.88,9975
2026-05-04 07:04:00,719.8522,719.93,719.5,719.62,8996
2026-05-04 07:05:00,719.58,719.77,719.53,719.61,21168
2026-05-04 07:06:00,719.6,719.77,719.59,719.72,5137
2026-05-04 07:07:00,719.72,719.8011,719.72,719.8,1285
2026-05-04 07:08:00,719.624,719.651,719.62,719.628,800
2026-05-04 07:09:00,719.7,719.9,719.69,719.869,2960
2026-05-04 07:10:00,719.947,719.9669,719.87,719.95,545
2026-05-04 07:11:00,720.035,720.0529,719.76,719.81,1293
2026-05-04 07:12:00,719.89,719.91,719.8535,719.89,786
2026-05-04 07:13:00,719.89,719.94,719.72,719.72,341
2026-05-04 07:14:00,719.78,720.17,719.78,719.96,4581
2026-05-04 07:15:00,719.96,720.14,719.93,720.0001,1945
2026-05-04 07:16:00,720.03,720.03,719.94,719.9992,175
2026-05-04 07:17:00,719.97,720.2,719.959,720.1909,3424
2026-05-04 07:18:00,720.05,720.1622,720.05,720.15,609
2026-05-04 07:19:00,720.0545,720.07,719.97,719.99,453
2026-05-04 07:20:00,720.021,720.06,719.94,720.06,10329
2026-05-04 07:22:00,719.9289,719.9391,719.9289,719.9391,200
2026-05-04 07:23:00,719.9682,719.9682,719.8141,719.8391,620
2026-05-04 07:24:00,719.94,719.971,719.94,719.94,5132
2026-05-04 07:25:00,719.78,719.78,719.6,719.6,1512
2026-05-04 07:26:00,719.63,719.7,719.59,719.67,528
2026-05-04 07:27:00,719.66,719.66,719.64,719.64,244
2026-05-04 07:28:00,719.7099,719.75,719.67,719.75,910
2026-05-04 07:29:00,719.7325,719.7325,719.65,719.65,977
2026-05-04 07:30:00,719.6,719.62,719.53,719.53,12003
2026-05-04 07:31:00,719.5,719.53,719.45,719.48,3154
2026-05-04 07:32:00,719.58,719.68,719.5,719.57,2956
2026-05-04 07:33:00,719.5,719.5,719.46,719.46,4977
2026-05-04 07:34:00,719.46,719.51,719.45,719.45,1142
2026-05-04 07:35:00,719.5,719.62,719.37,719.5,1359
2026-05-04 07:36:00,719.54,719.55,719.54,719.55,80
2026-05-04 07:37:00,719.47,719.8,719.47,719.77,2153
2026-05-04 07:38:00,719.72,719.75,719.7,719.7,329
2026-05-04 07:39:00,719.62,719.63,718.67,719.01,54915
2026-05-04 07:40:00,719.08,719.3,719.04,719.3,11392
2026-05-04 07:41:00,719.27,719.38,719.2,719.38,979
2026-05-04 07:42:00,719.4,719.63,719.36,719.57,8211
2026-05-04 07:43:00,719.63,719.71,719.59,719.71,1206
2026-05-04 07:44:00,719.55,719.58,719.25,719.3,570
2026-05-04 07:45:00,719.29,719.29,719.29,719.29,40
2026-05-04 07:46:00,719.17,719.19,719.01,719.08,1292
2026-05-04 07:47:00,719.08,719.2,719,719.2,1446
2026-05-04 07:48:00,719.25,719.36,719.25,719.2818,1341
2026-05-04 07:49:00,719.14,719.17,719.09,719.1,2492
2026-05-04 07:50:00,719.0625,719.49,719.0625,719.49,8305
2026-05-04 07:51:00,719.47,719.49,719.4596,719.4596,1974
2026-05-04 07:52:00,719.351,719.38,719.28,719.28,2313
2026-05-04 07:53:00,719.3,719.6,719.3,719.6,1258
2026-05-04 07:54:00,719.43,719.63,719.43,719.63,496
2026-05-04 07:55:00,719.65,719.69,719.55,719.55,3110
2026-05-04 07:56:00,719.52,719.65,719.501,719.64,650
2026-05-04 07:57:00,719.691,719.71,719.691,719.71,140
2026-05-04 07:58:00,719.75,719.8,719.67,719.67,901
2026-05-04 07:59:00,719.65,719.66,719.55,719.55,6035
2026-05-04 08:00:00,719.56,719.77,719.56,719.75,811
2026-05-04 08:01:00,719.71,719.82,719.71,719.75,2689
2026-05-04 08:02:00,719.79,720,719.79,719.9,3947
2026-05-04 08:03:00,719.9294,719.9294,719.73,719.73,1377
2026-05-04 08:04:00,719.78,719.95,719.78,719.9,1846
2026-05-04 08:05:00,719.96,719.9811,719.88,719.88,925
2026-05-04 08:06:00,719.99,719.99,719.83,719.87,720
2026-05-04 08:07:00,719.9,719.98,719.9,719.97,2780
2026-05-04 08:08:00,719.85,719.91,719.85,719.91,470
2026-05-04 08:09:00,719.86,719.91,719.78,719.8,2103
2026-05-04 08:10:00,719.86,719.8752,719.86,719.8752,190
2026-05-04 08:11:00,719.93,720.01,719.93,719.94,12205
2026-05-04 08:12:00,719.94,720.1,719.94,720.04,8865
2026-05-04 08:13:00,720.08,720.13,719.97,719.97,2344
2026-05-04 08:14:00,719.97,719.99,719.85,719.85,920
2026-05-04 08:15:00,719.83,719.8429,719.56,719.72,4198
2026-05-04 08:16:00,719.73,720.34,719.72,720.2111,5791
2026-05-04 08:17:00,720.2,720.27,719.95,720.14,20896
2026-05-04 08:18:00,720.24,720.57,720.24,720.3,9979
2026-05-04 08:19:00,720.27,720.42,720.1,720.42,11317
2026-05-04 08:20:00,720.31,720.43,720.28,720.31,1413
2026-05-04 08:21:00,720.33,720.49,720.19,720.19,3498
2026-05-04 08:22:00,720.22,720.22,720.08,720.12,1879
2026-05-04 08:23:00,720.14,720.2094,720.11,720.14,2640
2026-05-04 08:24:00,720.21,720.25,720.16,720.2,2454
2026-05-04 08:25:00,720.19,720.28,720.04,720.1,13953
2026-05-04 08:26:00,720.13,720.23,720.06,720.21,3509
2026-05-04 08:27:00,720.18,720.33,720.18,720.26,3012
2026-05-04 08:28:00,720.28,720.35,720.25,720.3,2158
2026-05-04 08:29:00,720.2965,720.3,720.16,720.21,3285
2026-05-04 08:30:00,720.14,720.15,720.05,720.1,7036
2026-05-04 08:31:00,720.04,720.12,719.96,719.98,3939
2026-05-04 08:32:00,719.96,719.96,719.9,719.9,2204
2026-05-04 08:33:00,719.9002,720,719.9,720,697
2026-05-04 08:34:00,720,720.0135,720,720.0135,290
2026-05-04 08:35:00,720,720.01,719.96,719.96,1572
2026-05-04 08:36:00,719.88,719.88,719.77,719.85,3228
2026-05-04 08:37:00,720,720.1,720,720.01,5327
2026-05-04 08:38:00,720.01,720.3,720.01,720.2,13661
2026-05-04 08:39:00,720.22,720.31,720.22,720.28,7562
2026-05-04 08:40:00,720.3,720.41,720.29,720.3,3969
2026-05-04 08:41:00,720.27,720.3,720.14,720.25,4241
2026-05-04 08:42:00,720.26,720.3,720.05,720.05,800
2026-05-04 08:43:00,720.02,720.17,720.02,720.16,615
2026-05-04 08:44:00,720.17,720.25,720.17,720.22,429
2026-05-04 08:45:00,720.17,720.22,720.13,720.2,1500
2026-05-04 08:46:00,720.2,720.2,720.16,720.16,455
2026-05-04 08:47:00,720.17,720.22,720.15,720.17,619
2026-05-04 08:48:00,720.16,720.3,720.16,720.29,817
2026-05-04 08:49:00,720.21,720.271,720.18,720.2,1219
2026-05-04 08:50:00,720.17,720.29,720.12,720.29,3192
2026-05-04 08:51:00,720.3,720.36,720.24,720.24,6103
2026-05-04 08:52:00,720.26,720.39,720.25,720.3089,1220
2026-05-04 08:53:00,720.3,720.31,720.15,720.15,6720
2026-05-04 08:54:00,720.12,720.19,720.1,720.19,3989
2026-05-04 08:55:00,720.2,720.271,720.16,720.271,1271
2026-05-04 08:56:00,720.23,720.29,720.22,720.27,1033
2026-05-04 08:57:00,720.19,720.3,720.18,720.3,1335
2026-05-04 08:58:00,720.37,720.37,720.29,720.29,1256
2026-05-04 08:59:00,720.32,720.35,719.66,719.95,32729
2026-05-04 09:00:00,719.76,719.76,718.84,719.41,56986
2026-05-04 09:01:00,719.45,719.63,718.93,719.57,143586
2026-05-04 09:02:00,719.62,719.78,719.44,719.44,31912
2026-05-04 09:03:00,719.45,719.63,719.33,719.3952,9358
2026-05-04 09:04:00,719.38,719.91,719.15,719.75,16095
2026-05-04 09:05:00,719.71,719.79,719.54,719.62,2540
2026-05-04 09:06:00,719.66,720.08,719.66,719.9,11341
2026-05-04 09:07:00,719.83,719.84,719.78,719.8,560
2026-05-04 09:08:00,719.9,719.9,719.75,719.9,596
2026-05-04 09:09:00,719.9013,720.18,719.76,720.12,14005
2026-05-04 09:10:00,720.1478,720.61,719.78,719.91,43554
2026-05-04 09:11:00,719.92,720.15,719.85,719.91,4713
2026-05-04 09:12:00,719.87,719.91,719.7828,719.7828,3110
2026-05-04 09:13:00,719.7915,719.91,719.7915,719.91,2029
2026-05-04 09:14:00,719.88,720.0248,719.88,719.94,2022
2026-05-04 09:15:00,719.891,719.98,719.81,719.92,4958
2026-05-04 09:16:00,719.86,719.89,719.71,719.76,9808
2026-05-04 09:17:00,719.83,720.08,719.82,720.08,7195
2026-05-04 09:18:00,720.03,720.04,719.95,719.97,5421
2026-05-04 09:19:00,719.93,720.01,719.83,719.83,5495
2026-05-04 09:20:00,719.82,719.87,719.82,719.86,1186
2026-05-04 09:21:00,719.83,719.86,719.7,719.7,2243
2026-05-04 09:22:00,719.69,719.8,719.66,719.77,1071
2026-05-04 09:23:00,719.78,719.87,719.77,719.85,791
2026-05-04 09:24:00,719.8111,719.96,719.8111,719.93,1990
2026-05-04 09:25:00,719.98,720.05,719.93,720.04,3585
2026-05-04 09:26:00,720.05,720.05,719.895,719.9,1965
2026-05-04 09:27:00,719.88,720.06,719.88,719.95,3308
2026-05-04 09:28:00,719.99,720,719.86,719.93,6703
2026-05-04 09:29:00,719.93,720.1601,719.93,720.07,26238
2026-05-04 09:30:00,720.07,720.24,719.66,719.72,552970
2026-05-04 09:31:00,719.74,719.84,719.25,719.72,406770
2026-05-04 09:32:00,719.745,719.95,719.47,719.94,166823
2026-05-04 09:33:00,719.9309,720.07,719.81,719.85,131544
2026-05-04 09:34:00,719.84,720.04,719.76,719.91,126622
2026-05-04 09:35:00,719.91,719.92,719.6,719.825,109153
2026-05-04 09:36:00,719.8,720.21,719.78,720.09,83717
2026-05-04 09:37:00,720.1,720.19,719.54,719.71,123956
2026-05-04 09:38:00,719.71,719.8099,719.46,719.63,83846
2026-05-04 09:39:00,719.61,719.97,719.51,719.84,103897
2026-05-04 09:40:00,719.84,719.84,719.62,719.77,82514
2026-05-04 09:41:00,719.81,720.15,719.7538,720.03,76509
2026-05-04 09:42:00,720.03,720.31,719.97,720.1,282716
2026-05-04 09:43:00,720.11,720.22,719.98,720.12,82534
2026-05-04 09:44:00,720.13,720.24,719.91,719.95,63693
2026-05-04 09:45:00,719.95,720.32,719.85,720.29,100110
2026-05-04 09:46:00,720.28,720.48,720.2,720.29,100733
2026-05-04 09:47:00,720.3,720.54,720.265,720.39,97546
2026-05-04 09:48:00,720.39,720.575,720.31,720.38,72755
2026-05-04 09:49:00,720.37,720.66,720.32,720.41,79887
2026-05-04 09:50:00,720.4001,720.55,720.2201,720.53,90906
2026-05-04 09:51:00,720.54,720.64,720.47,720.56,115180
2026-05-04 09:52:00,720.56,720.6499,720.43,720.46,79295
2026-05-04 09:53:00,720.445,720.55,720.11,720.53,87192
2026-05-04 09:54:00,720.53,720.575,720.42,720.45,36249
2026-05-04 09:55:00,720.46,720.4699,720.11,720.36,68438
2026-05-04 09:56:00,720.37,720.54,720.365,720.42,51628
2026-05-04 09:57:00,720.43,720.66,720.41,720.495,65226
2026-05-04 09:58:00,720.5,720.71,720.47,720.605,60054
2026-05-04 09:59:00,720.6096,720.8,720.59,720.7602,60111
2026-05-04 10:00:00,720.77,720.81,720.4531,720.53,60203
2026-05-04 10:01:00,720.52,720.57,720.38,720.41,65975
2026-05-04 10:02:00,720.4,720.54,720.28,720.47,59423
2026-05-04 10:03:00,720.49,720.58,720.42,720.42,31545
2026-05-04 10:04:00,720.42,720.43,720.28,720.3067,31644
2026-05-04 10:05:00,720.28,720.465,720.16,720.43,34239
2026-05-04 10:06:00,720.41,720.44,720.3,720.36,19935
2026-05-04 10:07:00,720.365,720.65,720.35,720.58,51445
2026-05-04 10:08:00,720.59,720.68,719.865,720.2822,273993
2026-05-04 10:09:00,720.29,720.3868,719.88,720.06,57246
2026-05-04 10:10:00,720.08,720.4,719.99,720.4,48494
2026-05-04 10:11:00,720.39,720.72,720.32,720.6563,49040
2026-05-04 10:12:00,720.645,721.18,720.6212,721.085,99404
2026-05-04 10:13:00,721.09,721.21,721.0009,721.05,152070
2026-05-04 10:14:00,721.04,721.2,720.92,720.99,94104
2026-05-04 10:15:00,720.98,721.1764,720.88,721.06,75987
2026-05-04 10:16:00,721.07,721.24,721.02,721.2,88652
2026-05-04 10:17:00,721.2,721.29,721.09,721.17,67852
2026-05-04 10:18:00,721.19,721.345,721.02,721.345,55606
2026-05-04 10:19:00,721.34,721.43,721.23,721.42,80884
2026-05-04 10:20:00,721.4099,721.57,721.37,721.41,99703
2026-05-04 10:21:00,721.44,721.6,721.41,721.5801,45339
2026-05-04 10:22:00,721.58,721.719,721.55,721.61,117856
2026-05-04 10:23:00,721.6,721.6,721.34,721.37,62198
2026-05-04 10:24:00,721.36,721.4101,721.27,721.36,38256
2026-05-04 10:25:00,721.33,721.49,721.26,721.45,26421
2026-05-04 10:26:00,721.45,721.55,721.39,721.51,52490
2026-05-04 10:27:00,721.52,721.58,721.39,721.4499,39468
2026-05-04 10:28:00,721.43,721.48,721.27,721.405,64856
2026-05-04 10:29:00,721.41,721.45,721.09,721.24,104188
2026-05-04 10:30:00,721.22,721.55,721.14,721.54,133439
2026-05-04 10:31:00,721.55,721.71,721.48,721.68,44888
2026-05-04 10:32:00,721.68,721.83,721.59,721.7499,40277
2026-05-04 10:33:00,721.75,721.89,721.67,721.755,84926
2026-05-04 10:34:00,721.77,721.85,721.5772,721.61,104160
2026-05-04 10:35:00,721.61,721.72,721.56,721.71,41927
2026-05-04 10:36:00,721.73,721.73,721.51,721.64,45907
2026-05-04 10:37:00,721.63,721.8,721.55,721.78,38241
2026-05-04 10:38:00,721.77,721.97,721.77,721.97,71753
2026-05-04 10:39:00,721.97,721.98,721.74,721.79,90966
2026-05-04 10:40:00,721.79,722,721.79,721.99,46864
2026-05-04 10:41:00,721.98,722.05,721.94,721.985,73158
2026-05-04 10:42:00,721.99,722.08,721.98,722.04,33526
2026-05-04 10:43:00,722.02,722.09,721.95,722.01,44876
2026-05-04 10:44:00,722.01,722.03,721.87,721.9052,48962
2026-05-04 10:45:00,721.91,722.06,721.91,722.04,58043
2026-05-04 10:46:00,722.04,722.075,721.75,721.85,75519
2026-05-04 10:47:00,721.85,721.995,721.83,721.98,123713
2026-05-04 10:48:00,721.98,721.98,721.79,721.83,47498
2026-05-04 10:49:00,721.83,721.86,721.69,721.76,43096
2026-05-04 10:50:00,721.77,721.89,721.76,721.84,59790
2026-05-04 10:51:00,721.83,721.96,721.8,721.8901,76931
2026-05-04 10:52:00,721.91,722.05,721.9,722.01,56111
2026-05-04 10:53:00,722.01,722.12,721.87,721.9435,58998
2026-05-04 10:54:00,721.945,721.95,721.78,721.935,58782
2026-05-04 10:55:00,721.94,722.035,721.89,721.89,43842
2026-05-04 10:56:00,721.895,721.95,721.33,721.59,185817
2026-05-04 10:57:00,721.6,721.6,721.13,721.29,99186
2026-05-04 10:58:00,721.3,721.44,721.165,721.24,61855
2026-05-04 10:59:00,721.24,721.4,720.7604,720.91,203487
2026-05-04 11:00:00,720.92,721.17,720.25,721.17,313962
2026-05-04 11:01:00,721.19,721.56,721.04,721.24,205703
2026-05-04 11:02:00,721.24,721.45,721.14,721.2,61346
2026-05-04 11:03:00,721.2398,721.27,720.9799,720.9846,46145
2026-05-04 11:04:00,720.98,721.13,720.9,720.96,81476
2026-05-04 11:05:00,720.94,721.14,720.79,721.1256,51046
2026-05-04 11:06:00,721.11,721.14,720.83,720.9601,54615
2026-05-04 11:07:00,720.96,721.095,720.78,720.82,64370
2026-05-04 11:08:00,720.82,720.84,720.62,720.6401,66231
2026-05-04 11:09:00,720.64,720.95,720.45,720.78,113839
2026-05-04 11:10:00,720.79,720.89,720.71,720.81,80119
2026-05-04 11:11:00,720.81,720.87,720.54,720.59,46518
2026-05-04 11:12:00,720.59,720.62,720.4,720.42,76144
2026-05-04 11:13:00,720.38,720.42,720.1266,720.29,108261
2026-05-04 11:14:00,720.32,720.37,720,720.25,317005
2026-05-04 11:15:00,720.245,720.51,720.09,720.3899,202722
2026-05-04 11:16:00,720.41,720.43,720.21,720.35,49288
2026-05-04 11:17:00,720.35,720.353,719.84,719.97,93370
2026-05-04 11:18:00,719.96,719.97,719.66,719.6699,129393
2026-05-04 11:19:00,719.67,719.79,718.54,718.77,325400
2026-05-04 11:20:00,718.77,718.87,718.34,718.53,421586
2026-05-04 11:21:00,718.53,718.56,717.54,717.59,476312
2026-05-04 11:22:00,717.59,718.38,717.45,718.21,434276
2026-05-04 11:23:00,718.24,718.37,717.74,717.94,351228
2026-05-04 11:24:00,717.9,717.98,717.57,717.68,252666
2026-05-04 11:25:00,717.71,718.1,717.65,717.81,214963
2026-05-04 11:26:00,717.81,718.7,717.55,718.5,437746
2026-05-04 11:27:00,718.51,718.72,718.23,718.69,189824
2026-05-04 11:28:00,718.7,718.76,718.36,718.44,138408
2026-05-04 11:29:00,718.45,718.58,718.27,718.44,110504
2026-05-04 11:30:00,718.45,718.545,718.05,718.24,292750
2026-05-04 11:31:00,718.23,718.28,717.98,718.02,85421
2026-05-04 11:32:00,718.03,718.07,717.49,717.6,114714
2026-05-04 11:33:00,717.6,718.11,717.58,718.085,194972
2026-05-04 11:34:00,718.1,718.29,717.91,718.08,70002
2026-05-04 11:35:00,718.07,718.0897,717.42,717.6,131789
2026-05-04 11:36:00,717.61,718.09,717.35,717.85,164966
2026-05-04 11:37:00,717.822,718.14,717.64,718,83422
2026-05-04 11:38:00,718.03,718.74,717.92,718.1292,276245
2026-05-04 11:39:00,718.15,718.34,717.8,717.8301,111216
2026-05-04 11:40:00,717.86,717.87,717.28,717.52,163306
2026-05-04 11:41:00,717.51,718.03,717.45,717.93,135665
2026-05-04 11:42:00,717.96,718.07,717.75,718.04,49390
2026-05-04 11:43:00,718.04,718.065,717.73,718,33424
2026-05-04 11:44:00,718.02,718.44,717.96,718.315,66633
2026-05-04 11:45:00,718.3,718.32,717.97,718.0099,68166
2026-05-04 11:46:00,717.99,718.26,717.89,718.03,30903
2026-05-04 11:47:00,718.05,718.12,717.77,717.81,58987
2026-05-04 11:48:00,717.79,718.015,717.6506,717.68,79616
2026-05-04 11:49:00,717.68,717.82,717.47,717.6,103993
2026-05-04 11:50:00,717.6,717.72,717.51,717.575,59159
2026-05-04 11:51:00,717.59,717.62,717.1302,717.23,115078
2026-05-04 11:52:00,717.23,718.34,716.98,717.465,329438
2026-05-04 11:53:00,717.49,718.15,717.445,717.81,166574
2026-05-04 11:54:00,717.81,718.17,717.79,718.04,97508
2026-05-04 11:55:00,718.04,718.31,717.8602,717.9188,228989
2026-05-04 11:56:00,717.9499,718.1,717.8,717.9383,66149
2026-05-04 11:57:00,717.93,718.18,717.7,717.7,125431
