timestamp,open,high,low,close
2026-05-12 14:10:00,7370.04,7372.51,7368.15,7371.92
2026-05-12 14:15:00,7371.83,7374.34,7371.02,7373.29
2026-05-12 14:20:00,7373.04,7378.82,7372.72,7378.49
2026-05-12 14:25:00,7378.47,7385.18,7378.47,7382.96
2026-05-12 14:30:00,7382.94,7385.46,7381.94,7382.32
2026-05-12 14:35:00,7382.12,7385.27,7379.94,7382.69
2026-05-12 14:40:00,7381.96,7384.49,7381.94,7383.19
2026-05-12 14:45:00,7383.06,7383.41,7378.31,7381.54
2026-05-12 14:50:00,7381.47,7384.52,7380.19,7382.67
2026-05-12 14:55:00,7382.72,7386.48,7379.59,7380.59
2026-05-12 15:00:00,7380.64,7384.4,7380.64,7383.21
2026-05-12 15:05:00,7383.24,7387.14,7381.94,7385.01
2026-05-12 15:10:00,7385.45,7393.85,7385.16,7392.01
2026-05-12 15:15:00,7391.98,7394.87,7390.56,7390.94
2026-05-12 15:20:00,7390.94,7391.45,7386.18,7390.27
2026-05-12 15:25:00,7390.49,7392.26,7389.99,7391.86
2026-05-12 15:30:00,7391.74,7401.61,7391.74,7400.09
2026-05-12 15:35:00,7399.98,7400.33,7397.83,7399.25
2026-05-12 15:40:00,7399.18,7401.5,7397.26,7401.17
2026-05-12 15:45:00,7401.06,7403.0,7398.34,7401.65
2026-05-12 15:50:00,7401.55,7409.57,7401.55,7404.02
2026-05-12 15:55:00,7404.15,7406.24,7400.01,7401.63
2026-05-12 16:00:00,7402.51,7402.51,7400.96,7400.96
2026-05-12 16:05:00,7400.96,7400.96,7400.96,7400.96
2026-05-12 16:10:00,7400.96,7400.96,7400.96,7400.96
2026-05-12 16:15:00,7400.96,7400.96,7400.96,7400.96
2026-05-12 16:20:00,7400.96,7400.96,7400.96,7400.96
2026-05-12 16:50:00,7400.96,7400.96,7400.96,7400.96
2026-05-13 09:30:00,7409.12,7409.12,7393.95,7398.13
2026-05-13 09:35:00,7397.59,7398.38,7386.44,7388.87
2026-05-13 09:40:00,7389.33,7394.9,7386.13,7388.37
2026-05-13 09:45:00,7388.99,7389.05,7375.13,7384.18
2026-05-13 09:50:00,7383.97,7391.41,7379.93,7391.07
2026-05-13 09:55:00,7391.48,7394.47,7385.48,7390.74
2026-05-13 10:00:00,7390.95,7396.02,7389.65,7394.04
2026-05-13 10:05:00,7394.19,7396.63,7391.48,7393.24
2026-05-13 10:10:00,7393.25,7398.13,7390.66,7397.36
2026-05-13 10:15:00,7397.34,7399.76,7392.76,7393.41
2026-05-13 10:20:00,7393.9,7406.03,7393.78,7405.25
2026-05-13 10:25:00,7405.42,7409.17,7403.18,7404.39
2026-05-13 10:30:00,7404.17,7407.92,7402.25,7407.92
2026-05-13 10:35:00,7408.2,7408.78,7398.62,7400.68
2026-05-13 10:40:00,7400.51,7407.01,7399.09,7404.97
2026-05-13 10:45:00,7404.82,7407.21,7401.53,7406.45
2026-05-13 10:50:00,7406.63,7411.36,7404.7,7410.59
2026-05-13 10:55:00,7410.72,7411.78,7408.18,7410.23
2026-05-13 11:00:00,7410.39,7415.53,7410.12,7413.49
2026-05-13 11:05:00,7413.41,7413.71,7409.96,7412.4
2026-05-13 11:10:00,7412.54,7413.91,7407.9,7410.52
2026-05-13 11:15:00,7410.72,7414.38,7410.62,7413.8
2026-05-13 11:20:00,7413.93,7415.4,7412.03,7413.1
2026-05-13 11:25:00,7413.17,7415.2,7409.98,7414.36
2026-05-13 11:30:00,7414.32,7417.34,7410.31,7416.91
2026-05-13 11:35:00,7416.97,7419.76,7416.19,7419.03
2026-05-13 11:40:00,7419.07,7424.13,7419.07,7423.14
2026-05-13 11:45:00,7423.23,7423.24,7419.53,7419.92
2026-05-13 11:50:00,7419.69,7421.7,7416.51,7421.12
2026-05-13 11:55:00,7420.93,7420.93,7416.62,7418.69
2026-05-13 12:00:00,7418.49,7423.55,7417.09,7423.53
2026-05-13 12:05:00,7423.48,7425.04,7421.11,7424.71
2026-05-13 12:10:00,7424.87,7428.29,7424.45,7428.0
2026-05-13 12:15:00,7428.13,7429.26,7426.39,7427.84
2026-05-13 12:20:00,7428.14,7439.4,7427.55,7438.0
2026-05-13 12:25:00,7437.96,7440.57,7435.67,7438.65
2026-05-13 12:30:00,7438.63,7439.96,7435.77,7439.19
2026-05-13 12:35:00,7439.29,7440.12,7438.01,7438.71
2026-05-13 12:40:00,7438.35,7440.38,7437.98,7437.98
2026-05-13 12:45:00,7437.99,7439.4,7436.54,7437.14
2026-05-13 12:50:00,7437.2,7439.91,7436.65,7439.85
2026-05-13 12:55:00,7439.81,7444.04,7439.81,7441.32
2026-05-13 13:00:00,7441.36,7446.84,7441.36,7445.75
2026-05-13 13:05:00,7445.65,7450.68,7445.65,7449.03
2026-05-13 13:10:00,7449.15,7450.94,7447.49,7449.07
2026-05-13 13:15:00,7448.65,7449.42,7445.8,7446.71
2026-05-13 13:20:00,7446.5,7448.18,7445.09,7445.15
2026-05-13 13:25:00,7445.03,7449.25,7444.82,7448.08
2026-05-13 13:30:00,7448.0,7448.54,7443.37,7444.59
2026-05-13 13:35:00,7444.48,7446.08,7443.11,7444.98
2026-05-13 13:40:00,7444.92,7447.97,7444.91,7447.56
2026-05-13 13:45:00,7447.62,7448.73,7446.57,7446.76
2026-05-13 13:50:00,7446.67,7448.52,7446.52,7446.52
2026-05-13 13:55:00,7446.48,7447.46,7442.05,7442.13
2026-05-13 14:00:00,7442.26,7449.21,7442.03,7448.83
2026-05-13 14:05:00,7448.78,7450.61,7447.94,7449.92
2026-05-13 14:10:00,7449.69,7454.8,7449.01,7454.64
2026-05-13 14:15:00,7454.6,7459.29,7454.6,7457.54
2026-05-13 14:20:00,7457.56,7460.04,7457.14,7457.56
2026-05-13 14:25:00,7457.89,7458.92,7455.97,7456.34
2026-05-13 14:30:00,7456.31,7456.42,7453.32,7454.42
2026-05-13 14:35:00,7454.55,7454.56,7449.47,7451.81
2026-05-13 14:40:00,7451.79,7453.62,7449.54,7449.54
2026-05-13 14:45:00,7449.65,7452.96,7449.56,7451.59
2026-05-13 14:50:00,7451.64,7454.17,7450.62,7452.99
2026-05-13 14:55:00,7452.96,7452.96,7446.83,7447.13
2026-05-13 15:00:00,7447.16,7452.14,7447.16,7451.97
2026-05-13 15:05:00,7451.89,7454.74,7450.38,7454.61
2026-05-13 15:10:00,7454.52,7456.91,7454.08,7456.81
2026-05-13 15:15:00,7456.72,7458.22,7454.44,7457.42
2026-05-13 15:20:00,7457.31,7458.06,7451.88,7452.2
2026-05-13 15:25:00,7452.12,7456.22,7451.19,7456.22
2026-05-13 15:30:00,7456.31,7456.55,7452.31,7453.13
2026-05-13 15:35:00,7453.32,7455.56,7451.35,7455.01
2026-05-13 15:40:00,7455.04,7456.0,7453.87,7455.87
2026-05-13 15:45:00,7455.87,7457.11,7454.16,7455.08
2026-05-13 15:50:00,7454.94,7454.94,7444.01,7445.59
2026-05-13 15:55:00,7445.65,7447.0,7443.68,7444.88
2026-05-13 16:00:00,7444.07,7444.34,7444.07,7444.25
2026-05-13 16:05:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:10:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:15:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:20:00,7444.25,7444.25,7444.25,7444.25
2026-05-13 16:55:00,7444.25,7444.25,7444.25,7444.25
2026-05-14 09:30:00,7454.4,7471.58,7454.4,7469.44
2026-05-14 09:35:00,7469.65,7476.75,7464.5,7475.49
2026-05-14 09:40:00,7475.32,7478.83,7474.47,7475.7
2026-05-14 09:45:00,7475.68,7480.83,7473.67,7478.03
2026-05-14 09:50:00,7477.79,7481.05,7471.85,7472.31
2026-05-14 09:55:00,7472.4,7476.44,7465.07,7465.07
2026-05-14 10:00:00,7466.34,7474.73,7464.83,7474.45
2026-05-14 10:05:00,7474.74,7476.57,7469.33,7471.44
2026-05-14 10:10:00,7471.26,7478.28,7470.05,7476.07
2026-05-14 10:15:00,7475.89,7483.27,7475.88,7482.15
2026-05-14 10:20:00,7482.25,7486.26,7480.08,7480.91
2026-05-14 10:25:00,7481.15,7481.64,7476.67,7481.0
2026-05-14 10:30:00,7481.24,7483.15,7479.44,7482.28
2026-05-14 10:35:00,7482.28,7488.22,7479.98,7488.22
2026-05-14 10:40:00,7488.17,7491.82,7487.15,7491.65
2026-05-14 10:45:00,7491.77,7494.61,7491.77,7494.53
2026-05-14 10:50:00,7494.58,7497.38,7492.24,7495.27
2026-05-14 10:55:00,7495.31,7497.3,7493.17,7493.84
2026-05-14 11:00:00,7494.02,7500.14,7492.34,7497.82
2026-05-14 11:05:00,7497.52,7500.62,7497.03,7499.84
2026-05-14 11:10:00,7499.88,7502.45,7498.65,7502.4
2026-05-14 11:15:00,7502.45,7507.25,7502.45,7506.41
2026-05-14 11:20:00,7506.48,7509.34,7504.68,7506.71
2026-05-14 11:25:00,7506.78,7509.78,7506.74,7507.26
2026-05-14 11:30:00,7507.1,7510.29,7506.26,7508.22
2026-05-14 11:35:00,7508.21,7508.68,7503.87,7505.8
2026-05-14 11:40:00,7505.84,7509.87,7504.92,7509.58
2026-05-14 11:45:00,7509.45,7509.64,7507.17,7509.61
2026-05-14 11:50:00,7509.82,7509.89,7508.1,7508.66
2026-05-14 11:55:00,7508.61,7514.37,7508.43,7513.72
2026-05-14 12:00:00,7513.7,7516.5,7513.48,7515.8
2026-05-14 12:05:00,7515.84,7517.12,7513.56,7513.68
2026-05-14 12:10:00,7513.64,7515.3,7510.69,7510.82
2026-05-14 12:15:00,7510.96,7514.97,7510.96,7512.11
2026-05-14 12:20:00,7512.22,7515.42,7508.8,7508.8
2026-05-14 12:25:00,7508.56,7509.17,7500.3,7501.85
2026-05-14 12:30:00,7501.52,7504.13,7496.1,7498.0
2026-05-14 12:35:00,7497.87,7502.83,7497.81,7502.83
2026-05-14 12:40:00,7502.83,7505.32,7500.21,7500.73
2026-05-14 12:45:00,7500.51,7503.45,7495.93,7502.28
2026-05-14 12:50:00,7502.29,7502.47,7496.92,7499.12
2026-05-14 12:55:00,7499.28,7499.68,7493.08,7499.49
2026-05-14 13:00:00,7499.54,7504.41,7499.54,7503.04
2026-05-14 13:05:00,7503.13,7503.23,7496.04,7496.07
2026-05-14 13:10:00,7496.04,7498.98,7490.92,7491.88
2026-05-14 13:15:00,7492.12,7493.14,7484.91,7486.66
2026-05-14 13:20:00,7486.59,7490.67,7485.26,7488.28
2026-05-14 13:25:00,7488.15,7490.66,7484.36,7490.56
2026-05-14 13:30:00,7490.58,7495.17,7489.16,7492.29
2026-05-14 13:35:00,7492.28,7499.34,7492.12,7498.75
2026-05-14 13:40:00,7498.63,7500.76,7495.9,7498.81
2026-05-14 13:45:00,7498.93,7504.03,7498.92,7503.49
2026-05-14 13:50:00,7503.55,7504.36,7500.37,7500.83
2026-05-14 13:55:00,7500.67,7503.08,7498.94,7499.17
2026-05-14 14:00:00,7499.19,7499.19,7488.01,7489.61
2026-05-14 14:05:00,7489.74,7494.16,7489.43,7494.07
2026-05-14 14:10:00,7494.16,7499.05,7493.21,7499.05
2026-05-14 14:15:00,7499.1,7503.9,7498.92,7503.64
2026-05-14 14:20:00,7503.64,7504.0,7499.46,7501.23
2026-05-14 14:25:00,7501.09,7501.7,7495.37,7496.82
2026-05-14 14:30:00,7496.78,7501.87,7496.66,7499.83
2026-05-14 14:35:00,7499.67,7500.87,7496.81,7498.87
2026-05-14 14:40:00,7498.81,7500.56,7495.11,7498.86
2026-05-14 14:45:00,7498.82,7501.65,7496.95,7501.32
2026-05-14 14:50:00,7501.34,7502.28,7499.33,7501.22
2026-05-14 14:55:00,7501.14,7504.85,7500.78,7504.04
2026-05-14 15:00:00,7504.0,7507.62,7504.0,7505.76
2026-05-14 15:05:00,7505.62,7507.02,7504.12,7506.93
2026-05-14 15:10:00,7507.11,7508.07,7503.09,7505.19
2026-05-14 15:15:00,7505.17,7507.38,7504.77,7505.93
2026-05-14 15:20:00,7505.77,7507.79,7504.44,7505.0
2026-05-14 15:25:00,7505.23,7505.97,7501.74,7501.74
2026-05-14 15:30:00,7501.86,7506.48,7501.57,7504.54
2026-05-14 15:35:00,7504.55,7506.4,7502.38,7505.4
2026-05-14 15:40:00,7505.09,7507.95,7504.52,7506.24
2026-05-14 15:45:00,7506.25,7507.32,7503.69,7504.53
2026-05-14 15:50:00,7504.52,7505.31,7499.43,7502.71
2026-05-14 15:55:00,7502.51,7502.51,7499.05,7502.04
2026-05-14 16:00:00,7501.64,7501.64,7501.24,7501.24
2026-05-14 16:05:00,7501.24,7501.24,7501.24,7501.24
2026-05-14 16:10:00,7501.24,7501.24,7501.24,7501.24
2026-05-14 16:15:00,7501.24,7501.24,7501.24,7501.24
2026-05-14 16:20:00,7501.24,7501.24,7501.24,7501.24
2026-05-15 09:30:00,7445.11,7445.11,7411.38,7420.26
2026-05-15 09:35:00,7420.12,7420.12,7408.84,7410.6
2026-05-15 09:40:00,7410.32,7420.24,7404.76,7405.92
2026-05-15 09:45:00,7405.7,7416.35,7397.5,7416.35
2026-05-15 09:50:00,7416.27,7427.21,7407.98,7424.28
2026-05-15 09:55:00,7424.52,7429.86,7409.62,7410.59
2026-05-15 10:00:00,7411.45,7420.72,7409.74,7414.6
2026-05-15 10:05:00,7414.33,7420.78,7410.87,7416.59
2026-05-15 10:10:00,7416.83,7432.04,7415.08,7432.04
2026-05-15 10:15:00,7431.82,7442.08,7427.95,7439.45
2026-05-15 10:20:00,7439.3,7447.25,7439.21,7439.27
2026-05-15 10:25:00,7439.36,7439.63,7428.25,7430.04
2026-05-15 10:30:00,7430.66,7441.28,7430.66,7441.18
2026-05-15 10:35:00,7441.49,7443.15,7436.32,7439.65
2026-05-15 10:40:00,7438.78,7442.67,7436.67,7440.22
2026-05-15 10:45:00,7440.34,7441.28,7429.02,7430.58
2026-05-15 10:50:00,7430.66,7434.14,7423.91,7434.14
2026-05-15 10:55:00,7434.07,7436.91,7428.74,7429.45
2026-05-15 11:00:00,7429.54,7434.53,7424.09,7428.32
2026-05-15 11:05:00,7428.41,7433.01,7421.7,7433.01
2026-05-15 11:10:00,7433.05,7434.13,7425.44,7428.8
2026-05-15 11:15:00,7428.92,7433.69,7427.46,7432.36
2026-05-15 11:20:00,7432.77,7438.2,7431.97,7432.9
2026-05-15 11:25:00,7432.82,7434.55,7428.28,7431.9
2026-05-15 11:30:00,7432.35,7439.59,7432.35,7434.31
2026-05-15 11:35:00,7434.3,7438.95,7430.81,7430.89
2026-05-15 11:40:00,7430.75,7432.91,7419.0,7420.52
2026-05-15 11:45:00,7420.51,7423.55,7417.75,7419.22
2026-05-15 11:50:00,7419.0,7419.0,7413.48,7414.94
2026-05-15 11:55:00,7415.03,7423.65,7411.01,7422.7
2026-05-15 12:00:00,7422.68,7426.61,7418.63,7420.39
2026-05-15 12:05:00,7420.35,7423.9,7417.26,7423.18
2026-05-15 12:10:00,7423.44,7424.4,7417.17,7424.4
2026-05-15 12:15:00,7424.29,7424.29,7418.83,7422.79
2026-05-15 12:20:00,7422.88,7432.39,7422.46,7431.73
2026-05-15 12:25:00,7431.55,7433.8,7429.57,7432.67
2026-05-15 12:30:00,7433.8,7434.74,7431.26,7433.88
2026-05-15 12:35:00,7433.56,7433.99,7430.97,7432.92
2026-05-15 12:40:00,7432.96,7435.69,7431.1,7435.55
2026-05-15 12:45:00,7435.61,7436.6,7433.37,7434.28
2026-05-15 12:50:00,7434.16,7435.6,7423.3,7423.53
2026-05-15 12:55:00,7423.99,7430.93,7423.94,7429.2
2026-05-15 13:00:00,7429.25,7431.49,7427.13,7431.3
2026-05-15 13:05:00,7431.15,7436.22,7430.16,7435.63
2026-05-15 13:10:00,7435.88,7437.75,7434.94,7436.6
2026-05-15 13:15:00,7436.59,7437.94,7433.43,7437.94
2026-05-15 13:20:00,7437.97,7445.21,7437.42,7445.21
2026-05-15 13:25:00,7445.08,7449.06,7445.04,7445.7
2026-05-15 13:30:00,7445.7,7448.78,7445.12,7448.59
2026-05-15 13:35:00,7448.65,7449.0,7444.13,7446.73
2026-05-15 13:40:00,7446.8,7447.44,7441.07,7444.85
2026-05-15 13:45:00,7444.86,7446.63,7442.78,7443.39
2026-05-15 13:50:00,7443.2,7447.4,7443.18,7446.83
2026-05-15 13:55:00,7446.96,7450.21,7445.68,7449.92
2026-05-15 14:00:00,7449.91,7451.91,7449.82,7450.98
2026-05-15 14:05:00,7450.93,7454.85,7450.08,7450.53
2026-05-15 14:10:00,7450.59,7452.04,7449.53,7450.0
2026-05-15 14:15:00,7449.9,7450.26,7436.38,7437.07
2026-05-15 14:20:00,7437.42,7446.62,7436.97,7443.03
2026-05-15 14:25:00,7442.97,7443.93,7435.36,7436.88
2026-05-15 14:30:00,7436.87,7437.81,7425.12,7428.23
2026-05-15 14:35:00,7428.49,7434.89,7428.49,7434.89
2026-05-15 14:40:00,7434.9,7434.97,7429.56,7433.7
2026-05-15 14:45:00,7433.82,7434.08,7429.4,7432.58
2026-05-15 14:50:00,7432.68,7437.6,7431.1,7437.06
2026-05-15 14:55:00,7437.13,7438.85,7432.28,7435.96
2026-05-15 15:00:00,7435.95,7437.17,7428.61,7428.67
2026-05-15 15:05:00,7428.76,7430.35,7425.25,7426.78
2026-05-15 15:10:00,7426.66,7426.66,7422.4,7425.56
2026-05-15 15:15:00,7425.67,7426.06,7419.98,7423.83
2026-05-15 15:20:00,7424.05,7426.96,7421.4,7421.4
2026-05-15 15:25:00,7421.36,7423.22,7420.48,7421.02
2026-05-15 15:30:00,7421.13,7425.92,7420.62,7423.02
2026-05-15 15:35:00,7422.98,7426.91,7420.56,7426.37
2026-05-15 15:40:00,7426.24,7427.56,7419.15,7419.56
2026-05-15 15:45:00,7419.69,7423.48,7417.59,7421.68
2026-05-15 15:50:00,7421.76,7421.76,7407.25,7407.89
2026-05-15 15:55:00,7408.1,7411.58,7404.66,7409.18
2026-05-15 16:00:00,7409.62,7409.62,7408.5,7408.5
2026-05-15 16:05:00,7408.5,7408.5,7408.5,7408.5
2026-05-15 16:10:00,7408.5,7408.5,7408.5,7408.5
2026-05-15 16:15:00,7408.5,7408.5,7408.5,7408.5
2026-05-15 16:20:00,7408.5,7408.5,7408.5,7408.5
2026-05-15 16:45:00,7408.5,7408.5,7408.5,7408.5
2026-05-18 09:30:00,7415.07,7420.42,7403.08,7403.08
2026-05-18 09:35:00,7404.12,7408.84,7400.93,7406.39
2026-05-18 09:40:00,7405.84,7410.85,7398.45,7398.93
2026-05-18 09:45:00,7399.2,7412.64,7394.11,7407.06
