timestamp,open,high,low,close
2026-05-13 12:00:00,7418.49,7440.57,7417.09,7438.65
2026-05-13 12:30:00,7438.63,7444.04,7435.77,7441.32
2026-05-13 13:00:00,7441.36,7450.94,7441.36,7448.08
2026-05-13 13:30:00,7448.0,7448.73,7442.05,7442.13
2026-05-13 14:00:00,7442.26,7460.04,7442.03,7456.34
2026-05-13 14:30:00,7456.31,7456.42,7446.83,7447.13
2026-05-13 15:00:00,7447.16,7458.22,7447.16,7456.22
2026-05-13 15:30:00,7456.31,7457.11,7443.68,7444.88
2026-05-13 16:00:00,7444.07,7444.34,7444.07,7444.25
2026-05-13 16:30:00,7444.25,7444.25,7444.25,7444.25
2026-05-14 09:30:00,7454.4,7481.05,7454.4,7465.07
2026-05-14 10:00:00,7466.34,7486.26,7464.83,7481.0
2026-05-14 10:30:00,7481.24,7497.38,7479.44,7493.84
2026-05-14 11:00:00,7494.02,7509.78,7492.34,7507.26
2026-05-14 11:30:00,7507.1,7514.37,7503.87,7513.72
2026-05-14 12:00:00,7513.7,7517.12,7500.3,7501.85
2026-05-14 12:30:00,7501.52,7505.32,7493.08,7499.49
2026-05-14 13:00:00,7499.54,7504.41,7484.36,7490.56
2026-05-14 13:30:00,7490.58,7504.36,7489.16,7499.17
2026-05-14 14:00:00,7499.19,7504.0,7488.01,7496.82
2026-05-14 14:30:00,7496.78,7504.85,7495.11,7504.04
2026-05-14 15:00:00,7504.0,7508.07,7501.74,7501.74
2026-05-14 15:30:00,7501.86,7507.95,7499.05,7502.04
2026-05-14 16:00:00,7501.64,7501.64,7501.24,7501.24
2026-05-15 09:30:00,7445.11,7445.11,7397.5,7410.59
2026-05-15 10:00:00,7411.45,7447.25,7409.74,7430.04
2026-05-15 10:30:00,7430.66,7443.15,7423.91,7429.45
2026-05-15 11:00:00,7429.54,7438.2,7421.7,7431.9
2026-05-15 11:30:00,7432.35,7439.59,7411.01,7422.7
2026-05-15 12:00:00,7422.68,7433.8,7417.17,7432.67
2026-05-15 12:30:00,7433.8,7436.6,7423.3,7429.2
2026-05-15 13:00:00,7429.25,7449.06,7427.13,7445.7
2026-05-15 13:30:00,7445.7,7450.21,7441.07,7449.92
2026-05-15 14:00:00,7449.91,7454.85,7435.36,7436.88
2026-05-15 14:30:00,7436.87,7438.85,7425.12,7435.96
2026-05-15 15:00:00,7435.95,7437.17,7419.98,7421.02
2026-05-15 15:30:00,7421.13,7427.56,7404.66,7409.18
2026-05-15 16:00:00,7409.62,7409.62,7408.5,7408.5
2026-05-15 16:30:00,7408.5,7408.5,7408.5,7408.5
2026-05-18 09:30:00,7415.07,7434.06,7394.11,7424.98
2026-05-18 10:00:00,7425.74,7427.6,7405.91,7413.85
2026-05-18 10:30:00,7413.68,7417.24,7383.31,7402.41
2026-05-18 11:00:00,7401.85,7409.61,7374.34,7375.08
2026-05-18 11:30:00,7375.01,7392.05,7371.75,7382.15
2026-05-18 12:00:00,7382.38,7397.93,7364.93,7366.48
2026-05-18 12:30:00,7366.77,7392.26,7361.47,7384.31
2026-05-18 13:00:00,7384.41,7392.98,7379.51,7392.68
2026-05-18 13:30:00,7392.68,7393.21,7381.8,7389.65
2026-05-18 14:00:00,7389.46,7390.17,7356.1,7365.42
2026-05-18 14:30:00,7365.63,7370.11,7353.17,7355.35
2026-05-18 15:00:00,7355.34,7397.32,7355.0,7373.68
2026-05-18 15:30:00,7373.74,7406.04,7371.69,7403.1
2026-05-18 16:00:00,7403.6,7403.6,7403.01,7403.05
2026-05-18 16:30:00,7403.05,7403.05,7403.05,7403.05
2026-05-19 09:30:00,7375.75,7381.64,7349.5,7371.82
2026-05-19 10:00:00,7372.54,7372.54,7335.05,7341.48
2026-05-19 10:30:00,7341.59,7352.23,7333.68,7349.32
2026-05-19 11:00:00,7349.73,7358.11,7335.85,7341.46
2026-05-19 11:30:00,7341.1,7357.66,7339.51,7347.69
2026-05-19 12:00:00,7348.05,7366.0,7341.76,7363.72
2026-05-19 12:30:00,7363.6,7381.94,7362.36,7380.55
2026-05-19 13:00:00,7380.35,7395.32,7378.81,7388.81
2026-05-19 13:30:00,7388.79,7394.57,7378.56,7386.8
2026-05-19 14:00:00,7386.88,7391.54,7377.57,7377.67
2026-05-19 14:30:00,7377.71,7382.66,7362.08,7363.53
2026-05-19 15:00:00,7363.33,7379.59,7357.67,7365.78
2026-05-19 15:30:00,7365.72,7368.75,7343.9,7354.96
2026-05-19 16:00:00,7354.81,7354.81,7353.61,7353.61
2026-05-19 16:30:00,7353.61,7353.61,7353.61,7353.61
2026-05-20 09:30:00,7369.19,7391.6,7360.96,7379.88
2026-05-20 10:00:00,7380.87,7402.18,7357.46,7396.75
2026-05-20 10:30:00,7397.56,7413.19,7394.4,7411.85
2026-05-20 11:00:00,7411.29,7435.69,7404.5,7410.62
2026-05-20 11:30:00,7410.98,7428.01,7410.98,7421.06
2026-05-20 12:00:00,7421.16,7423.44,7404.84,7408.37
2026-05-20 12:30:00,7408.23,7418.42,7404.39,7412.24
2026-05-20 13:00:00,7412.31,7421.55,7406.63,7420.3
2026-05-20 13:30:00,7420.35,7425.82,7415.18,7417.4
2026-05-20 14:00:00,7417.48,7422.75,7412.36,7419.26
2026-05-20 14:30:00,7419.34,7427.22,7416.31,7419.85
2026-05-20 15:00:00,7419.87,7427.95,7419.12,7426.37
2026-05-20 15:30:00,7426.53,7433.58,7424.58,7432.77
2026-05-20 16:00:00,7432.67,7432.97,7432.67,7432.97
2026-05-20 16:30:00,7432.97,7432.97,7432.97,7432.97
2026-05-21 09:30:00,7410.78,7418.86,7392.03,7416.57
2026-05-21 10:00:00,7416.08,7424.43,7392.02,7401.76
2026-05-21 10:30:00,7402.16,7409.92,7394.35,7406.7
2026-05-21 11:00:00,7406.63,7410.93,7389.48,7405.46
2026-05-21 11:30:00,7405.4,7415.14,7396.33,7410.01
2026-05-21 12:00:00,7410.09,7417.03,7401.98,7405.62
2026-05-21 12:30:00,7405.57,7409.16,7398.82,7407.08
2026-05-21 13:00:00,7406.96,7447.29,7406.96,7438.8
2026-05-21 13:30:00,7438.72,7465.96,7438.26,7454.28
2026-05-21 14:00:00,7454.16,7458.62,7444.21,7451.05
2026-05-21 14:30:00,7451.06,7454.19,7420.05,7427.28
2026-05-21 15:00:00,7427.38,7446.14,7427.38,7444.24
2026-05-21 15:30:00,7444.16,7448.85,7437.5,7446.05
2026-05-21 16:00:00,7445.29,7445.74,7445.29,7445.72
2026-05-22 09:30:00,7468.82,7499.46,7468.82,7493.28
2026-05-22 10:00:00,7494.12,7494.12,7463.29,7474.41
2026-05-22 10:30:00,7474.46,7484.31,7472.34,7481.99
2026-05-22 11:00:00,7482.02,7496.41,7482.02,7496.41
2026-05-22 11:30:00,7496.56,7497.76,7490.93,7494.17
2026-05-22 12:00:00,7494.22,7494.96,7486.82,7490.99
2026-05-22 12:30:00,7491.08,7493.99,7486.71,7490.36
2026-05-22 13:00:00,7490.37,7505.27,7485.53,7505.22
2026-05-22 13:30:00,7505.3,7506.32,7489.46,7490.83
2026-05-22 14:00:00,7490.99,7493.97,7487.22,7490.74
2026-05-22 14:30:00,7490.6,7492.6,7486.17,7489.18
2026-05-22 15:00:00,7489.19,7490.11,7472.89,7473.25
2026-05-22 15:30:00,7473.26,7479.33,7467.59,7474.07
2026-05-22 16:00:00,7473.26,7473.56,7473.26,7473.47
2026-05-22 16:30:00,7473.47,7473.47,7473.47,7473.47
